gene_names,tau,std,stat,rej,pvalue,padj,pvalue_emp_null_adj,padj_emp_null_adj
BLACAT1,-0.0800192059481384,0.20211493719771748,-0.39590941202856367,0.0,0.6932364166247208,0.8774013146003341,0.781856826132678,0.9972311548296766
DNAJB5-DT,0.10700137817163938,0.32012424132663264,0.3342495330194709,0.0,0.7391706716586501,0.8982542880625183,0.8413152038475074,0.9972311548296766
ENSG00000281538,0.08288027161580705,0.1357038697210925,0.6107436124419151,0.0,0.5432768211607674,0.7959499571105708,0.7033954072723043,0.9972311548296766
LINC03077,0.09423283532045731,0.3712664830870381,0.2538145499613166,0.0,0.8006131187076992,0.9226327044849499,0.8827441659634254,0.9972311548296766
SAMD12-AS1,-0.22412532283753372,0.091403623396705,-2.4520398044265406,0.0,0.01634530687013644,0.1151775120273046,0.10779582793693933,0.7777962058049254
RBM5-AS1,-0.5936266744278381,0.1558401553798411,-3.8092022751193135,0.0,0.0002670007201040543,0.006219050377739342,0.013803085782499497,0.32052586914021425
PACRG-AS1,-0.5213361642289529,0.22785670368530497,-2.2880001149712723,0.0,0.024747292959306416,0.15002513433824957,0.1327766667290721,0.824765540484634
LINC01012,-0.11672869046533298,0.09114293496595127,-1.280721215626202,0.0,0.20436541688797397,0.5056192731723773,0.3936935781661436,0.9972311548296766
LINC01080,-0.7187187897964491,0.3887713603146074,-1.8486927360462886,0.0,0.06806350024461144,0.2787990222113391,0.2219967470802991,0.9313015133141469
METTL14-DT,0.02202134491251568,0.15073713388627769,0.14609104170130693,0.0,0.8842239974107808,0.955309408756166,0.9383744796096725,0.9973177726808413
C2-AS1,-0.32659447880587994,0.23623855505604888,-1.382477465324801,0.0,0.1708434980869203,0.46272389955501814,0.35799428932493327,0.993172161221989
LINC01394,0.17372711721892867,0.44380054380500156,0.39145314183134805,0.0,0.6970248919684321,0.8787970289552979,0.8124463253074601,0.9972311548296766
ENSG00000281849,-0.1758396905383464,0.1347551210233643,-1.3048831777447532,0.0,0.19555583262000714,0.49403010376821554,0.38471603432290735,0.9971209502947193
PAUPAR,0.016480053892690822,0.1827465919319106,0.0901798152210199,0.0,0.9283618648225704,0.9713257581030937,0.9674750263534934,0.9973902057670463
ASMER1,0.08773706843536852,0.08236625605782331,1.0652064648146051,0.0,0.28988732423277674,0.5963467073766417,0.49824910157516844,0.9972311548296766
ENSG00000281904,0.1854893619772797,0.21055082097624117,0.8809719245797221,0.0,0.38130671264943095,0.6797309982410127,0.5776211806499431,0.9972311548296766
TMEM265,0.11229505763949618,0.09068591068594864,1.2382856034647043,0.0,0.21910220325119992,0.5241632355365229,0.42960945987641785,0.9972311548296766
ENSG00000282022,0.1587301859634421,0.06932361845152442,2.289698511257553,0.0,0.024664955677245443,0.14972343982743988,0.14194167127182375,0.8427444465626763
ENSG00000282033,0.18139983198022533,0.22517103570483496,0.8056090847226594,0.0,0.4227967223265253,0.712018070223429,0.6114032083082399,0.9972311548296766
ENSG00000282057,-0.13292530218757612,0.13247073204828977,-1.0034314760117777,0.0,0.31916151769459045,0.6246383636346398,0.5011684486606383,0.9972311548296766
ENSG00000282142,0.0918370645980581,0.36720821689416283,0.25009534202369843,0.0,0.8031465523010879,0.9230258191695558,0.8844731493040431,0.9972311548296766
ENSG00000282375,-0.30854990086255557,0.14878300674746792,-2.0738248783092743,0.0,0.041595055687188895,0.20748393933968107,0.17234897429422716,0.8830035678954005
ENSG00000282386,-0.2000466875375667,0.2085135181116688,-0.9593943325556105,0.0,0.34021489299639585,0.6434226724256035,0.5192452025883082,0.9972311548296766
ENSG00000282393,0.07235282026530344,0.07345117077335718,0.9850465214306409,0.0,0.32747582219638627,0.6343357401969136,0.5319393713130898,0.9972311548296766
ENSG00000282527,-0.5095205687017296,0.24694768579806145,-2.0632733084949173,0.0,0.04239421193226432,0.20964058112391898,0.17422872324170882,0.8850625499558415
ENSG00000282535,-0.1321159359088461,0.22649801696506572,-0.58329842211918,0.0,0.5612745065607722,0.8070758944540064,0.6896568733943995,0.9972311548296766
ENSG00000282556,0.07390741044519301,0.18504818844003407,0.3993954821618972,0.0,0.6906332462402738,0.8756941615449815,0.8080988929405081,0.9972311548296766
ENSG00000282564,-0.10248079704252198,0.08276895098992372,-1.2381550788894011,0.0,0.21915341239037003,0.5241760955353899,0.4088515834001609,0.9972311548296766
ENSG00000282692,-0.0563657546058128,0.18120860469950115,-0.31105451476371293,0.0,0.7565580211364764,0.9057708253051361,0.8247161714024096,0.9972311548296766
DUXB,-0.8588093291431902,0.23397529234603973,-3.6705129013068905,0.0,0.0004334021988348275,0.008966825157513403,0.017539789255893615,0.3653803275501408
ENSG00000282772,0.1670177281857651,0.11361265896138124,1.4700626647822501,0.0,0.14537655471599986,0.4253284620377341,0.3470710784018616,0.9918971311517639
MSL3-DT,-0.09930478978411358,0.15545532410034757,-0.6387995416613175,0.0,0.5247187713919326,0.7851923029984853,0.6631690114773199,0.9972311548296766
ENSG00000282849,0.5369088935612635,0.3463710305800405,1.5500975721385941,0.0,0.12562451878970174,0.3942117736694811,0.32161518970253256,0.9858575143886807
ENSG00000282876,-0.5246174016834926,0.28044066066559464,-1.8706895085697333,0.0,0.06517402027620137,0.2715978485208537,0.21693195269421353,0.9269464566355532
TMEM275,0.34782165040818075,0.1408212770021763,2.4699509748289343,0.0,0.015562020844197045,0.1115481362486114,0.11309287808429677,0.7866765532901647
ENSG00000282882,0.0015134118737975184,0.1690509496897047,0.008952400897926965,0.0,0.9928800309950123,0.996091588014755,0.9901665941336492,0.9989935661462824
ENSG00000282885,0.4660428758250859,0.20094794271749575,2.319221931424677,0.0,0.02286401780818604,0.14265375868157099,0.13678732916712139,0.8336628244176838
ENSG00000282890,-0.30529700697914786,0.14570654216764475,-2.0952868858001175,0.0,0.039899975202679766,0.20258204945857808,0.16844070703388647,0.8812315397955364
ENSG00000282917,-0.7635809217936128,0.11668719557875994,-6.543827863942632,0.0,4.8300713806811675e-09,7.179944716581524e-07,4.519487376914371e-05,0.0067109617402180185
ENSG00000282936,0.011465419883033338,0.14725278517430948,0.07786215975107856,0.0,0.9381310367271447,0.9750966111824984,0.9738981119667163,0.9973902057670463
PSG11-AS1,-0.28489785760776765,0.11402003231391454,-2.498664943572375,0.0,0.014584349710682025,0.10712126248647422,0.10163178807875109,0.765848560863093
ENSG00000282951,-0.3832097997284691,0.14714484789302135,-2.6043032101747383,0.0,0.01102936946693193,0.08977749744381994,0.08833904793206722,0.7369303848201672
PRNCR1,-0.05289856123097009,0.20903700156499494,-0.2530583620839135,0.0,0.8008685340657642,0.9226327044849499,0.8543420261853761,0.9972311548296766
ENSG00000282987,-0.5060227128435201,0.2593124410029948,-1.951401602199549,0.0,0.05438543304044224,0.24310781856146627,0.1979471654288191,0.9056602550979898
ENSG00000282998,-0.28804801546152853,0.15674569646370373,-1.8376773459182616,0.0,0.06970197636342111,0.2826260069775804,0.22471059521530803,0.9336454140615227
ENSG00000283001,-0.6797056205953533,0.41681089547928385,-1.6307290139663246,0.0,0.10827504486654244,0.3629314287593713,0.28121793180282567,0.968252892359589
ENSG00000283025,0.3519407088925655,0.357060291676825,0.9856618534639712,0.0,0.32801989263017595,0.6345398345847441,0.5321852093117176,0.9972311548296766
ENSG00000283031,-0.35327164589202126,0.14146937057618392,-2.4971599467305032,0.0,0.014563198117149855,0.10707297670638657,0.10168679575662193,0.765848560863093
LINC02456,-0.2075718932391453,0.3731963663831815,-0.5562001989751949,0.0,0.5797885298365779,0.8189651727877507,0.7028785113867878,0.9972311548296766
ENSG00000283058,-1.0527287690274503,0.20322096654984698,-5.180217311727194,0.0,2.589814478751162e-06,0.00014377870527299837,0.0011338013873182597,0.06515939480434813
H2BC6-AS1,-0.1605497314855799,0.1095507906988715,-1.4655278201221944,0.0,0.1465674739933563,0.42670240555288097,0.33032590823835406,0.9863315261693415
ENSG00000283078,0.08882394725421225,0.1654433451620195,0.536884376746774,0.0,0.5927973327261029,0.8249606590073102,0.7393691370685314,0.9972311548296766
MGC4859,0.11282153624836284,0.43490610454610085,0.2594158487752465,0.0,0.7960377490709484,0.9211105649119785,0.8797034825965127,0.9972311548296766
ENSG00000283118,-0.5287392243668885,0.2001268050909808,-2.6420210132596447,0.0,0.010279791601087064,0.08575115729090606,0.08464626594759693,0.7274330654617339
LINC02666,-0.17852530969609798,0.10084588862496817,-1.77027851239438,0.0,0.08046863735997789,0.30706692397977553,0.24185150503570232,0.9468908536262516
IQCJ-SCHIP1,0.10362763517138587,0.052888703421997356,1.9593529140721058,0.0,0.05353726345384449,0.24067567354162442,0.2089675837408131,0.9187454240266619
ENSG00000283157,-0.38603802885994815,0.28785695882415546,-1.3410758956005264,0.0,0.18375216937627054,0.4794072510714539,0.37212814816193185,0.9951812259454075
ENSG00000283183,-0.0846457301315803,0.04962446459543112,-1.7057258112840892,0.0,0.09182264403664399,0.3313328190789097,0.25894523762362043,0.9559664791134006
C13orf46,0.04848405448066036,0.16333862334563692,0.2968315361521348,0.0,0.7673387385214224,0.9100119153149256,0.8604060973097345,0.9972311548296766
ENSG00000283213,0.0850667149648501,0.16672201751558333,0.5102308395284325,0.0,0.611283139740376,0.8350381781701874,0.7525635679004112,0.9972311548296766
ENSG00000283217,-0.15684292178399245,0.7417825759985698,-0.21144055800023923,0.0,0.8334787460707215,0.9358372613250853,0.8760253734811823,0.9972311548296766
ENSG00000283221,-0.8148779573666395,0.14408697040554466,-5.655459026399807,0.0,3.187646751906038e-07,2.56729028719531e-05,0.00039134067503051256,0.032198328273283866
ENSG00000283240,0.2639628244917982,0.24329097249592443,1.0849676080612487,0.0,0.28184343988038346,0.5894308311588197,0.49058693363639716,0.9972311548296766
FAM237B,-0.7059508001649168,0.25086813462683966,-2.8140313683720803,0.0,0.0063483292425700515,0.06243154344477469,0.06659508514844262,0.6716224962527078
TEX52,-0.5001319672883219,0.21432174910137314,-2.3335567640023407,0.0,0.022434521707165072,0.14078047050973572,0.12593804258558447,0.8090173489529497
CTXND2,-0.022684169664717365,0.33680771069746196,-0.06735050577596026,0.0,0.946527211651867,0.9781294614864456,0.9504536920136784,0.9973177726808413
ENSG00000283347,-0.23305831473933922,0.45626402525052107,-0.5107970425925511,0.0,0.6108625234160163,0.8348698388547711,0.7248592353412611,0.9972311548296766
ENSG00000283360,-0.4269515954543816,0.3751724630180196,-1.138014213569494,0.0,0.26042640501087333,0.5676863777579059,0.44811114419380216,0.9972311548296766
CFAP97D2,0.057666375149065134,0.1875252562003451,0.30751257893206924,0.0,0.7592236863765387,0.90696257749188,0.8549240321390696,0.9972311548296766
CNTNAP3C,0.25877389802625417,0.1521352768168377,1.700946049073177,0.0,0.09273888530811498,0.33305904772805783,0.2757965613423722,0.9665822183491282
ENSG00000283400,-0.3650616794890769,0.2461527874166642,-1.4830694517837615,0.0,0.1421731204221697,0.42065905577360135,0.3249508899343776,0.9863189458560687
MIR548A1HG,0.19478923298896128,0.28031829621021453,0.6948859051386577,0.0,0.48951947695019193,0.7609684134868995,0.6632070608727805,0.9972311548296766
ENSG00000283415,-0.269697521420367,0.08607046171915621,-3.133450385108623,0.0,0.0023896944853109554,0.031522192596607546,0.04128987359533803,0.5532935244453191
ENSG00000283417,-0.20583536075812048,0.09163000622865232,-2.2463750602011485,0.0,0.027338516223880466,0.16032456810913223,0.13969238070103127,0.8403955349223272
CSNK2A2IP,-0.4761768795587487,0.2426875805483491,-1.9620982601698607,0.0,0.05313141257383289,0.23960567343591466,0.19558628047239285,0.9034712392011165
ENSG00000283445,-0.3465359289768985,0.22115153456142092,-1.5669614486923413,0.0,0.12095815157274792,0.3863291424042792,0.29874368610667035,0.9774722767682317
LINC01902,0.22004620600023744,0.16899185598106375,1.3021113042565469,0.0,0.19768741808047754,0.4968359865679335,0.4065864698032411,0.9972311548296766
LINC02775,0.328553976416252,0.2570658326983836,1.278092747556015,0.0,0.2051131576691736,0.5067528414263393,0.4148725684141521,0.9972311548296766
ENSG00000283538,-0.09875474493284248,0.08980451198651922,-1.0996635107561945,0.0,0.27491901499210375,0.5828918866282998,0.4619737174529879,0.9972311548296766
LINC02341,0.3616243037262933,0.20469958627724777,1.7666098417829954,0.0,0.08136266172460328,0.3090631464122491,0.2578401563075208,0.9559664791134006
ENSG00000283579,-0.004680139602031808,0.24448933926674016,-0.01914250991911648,0.0,0.9847735232622257,0.9925425979570122,0.9755136401517519,0.9973902057670463
FAM169BP,0.2023464041718192,0.18852707568363583,1.0733015586120551,0.0,0.28625172148548794,0.5929037060162606,0.49490548209652474,0.9972311548296766
ENSG00000283599,-0.12207245682116445,0.2801824463147623,-0.4356891676362406,0.0,0.6641951269281314,0.8621607819208417,0.7619447964491726,0.9972311548296766
ENSG00000283627,0.11392589275531234,0.3384625095981216,0.3365982628048936,0.0,0.7375324521400021,0.8980136474798857,0.84018902341269,0.9972311548296766
LINC02009,-0.38093765084694975,0.23135363271130596,-1.6465600577895478,0.0,0.1035277211957983,0.3540313376183582,0.275492586339404,0.9665822183491282
ENSG00000283662,-0.0005684545573004887,0.21648761519700263,-0.0026258063621015823,0.0,0.997911237592674,0.9987214855651722,0.9841261775209984,0.9985047210304198
MYOCOS,0.296254869054187,0.15948932649413783,1.8575216007641497,0.0,0.06685052232271864,0.2758109704537834,0.23369794441990813,0.9418752875438304
ENSG00000283692,0.1653021501516991,0.1426303254636889,1.1589551493646564,0.0,0.24992369540381948,0.5559179893972152,0.46042787845037636,0.9972311548296766
ENSG00000283696,-0.29445229304681386,0.13434939963462336,-2.191690426958411,0.0,0.03162710686984153,0.1758833975600466,0.14989592836076807,0.8559844891942286
CPHXL,-0.9178039597414179,0.28685200795224003,-3.1995730700767115,0.0,0.0021002590288438446,0.02847930076596885,0.03802331508068615,0.53063427532593
ENSG00000283897,-0.0233572861948882,0.17824455403040498,-0.13104067230521899,0.0,0.8960704399193401,0.9590153141949684,0.917300514818792,0.9972311548296766
ENSG00000283982,-0.026087080903104572,0.08398097235771375,-0.3106308509026026,0.0,0.7568601367881551,0.9059902610820323,0.8249185385103858,0.9972311548296766
SLURP2,0.10070127224152377,0.19808154133607742,0.5083829192881115,0.0,0.6126227370675621,0.8355798203757446,0.7535095199795436,0.9972311548296766
MSANTD7,0.04027513859778029,0.09731340421459099,0.4138704109966951,0.0,0.6801628659685007,0.8703908041455476,0.80085135753136,0.9972311548296766
SCO2,-0.057997666670542715,0.18907716392529864,-0.3067407267302606,0.0,0.7598255899102702,0.907024914643579,0.8269099171040577,0.9972311548296766
LINC02767,0.14778271590276565,0.1907638533039657,0.7746892995880444,0.0,0.4408046967265479,0.7258837889291814,0.6256498510251576,0.9972311548296766
LINC02801,0.03983571690363906,0.13143768226864516,0.3030768362319334,0.0,0.7626329447067189,0.9083369789771288,0.8572244199489948,0.9972311548296766
C2orf81,-0.1305064592927876,0.0820257523728091,-1.5910425143024896,0.0,0.11548164855435356,0.3764840004822875,0.29159542459652277,0.9717670650172353
ENSG00000284418,-0.23371291496524849,0.20147333201549117,-1.1600191083715161,0.0,0.24938383096153022,0.5557848421958101,0.43827055619069244,0.9972311548296766
ENSG00000284430,-0.48842260634781687,0.2570578494095636,-1.9000493759271508,0.0,0.06105461572549471,0.2610772528489887,0.2098730309223929,0.9193832685713687
CPHXL2,-0.8650255024282962,0.21181099168156203,-4.08395001392931,0.0,0.00010259814830929731,0.0029856583285986734,0.008512657703185251,0.24876824644202375
THSD8,-0.046867497898360866,0.12586609666530746,-0.37235998525470265,0.0,0.7105745229210549,0.8857687646614687,0.7936627990574319,0.9972311548296766
ENSG00000284513,-0.05362604367840808,0.1118947500034543,-0.4792543321000547,0.0,0.6330666107461533,0.8454564481576905,0.7403864164174878,0.9972311548296766
ENSG00000284523,-0.09943340692260697,0.10706961333458222,-0.9286799851596284,0.0,0.35579097854376673,0.6568736017621741,0.532280485472949,0.9972311548296766
ENSG00000284600,-0.39322974843623576,0.15662016526557807,-2.510722343891305,0.0,0.014012526132762784,0.10436617070487893,0.09981161980031457,0.7615728770238864
ENSG00000284612,1.075234700394499,0.6847745916312226,1.5702023900056652,0.0,0.12067123653803503,0.3859913394531691,0.3151542124838349,0.9846754602732904
ENSG00000284632,0.1337134064988541,0.2713036094603499,0.49285524348468296,0.0,0.6235566076200777,0.8416505538825704,0.7612547014837475,0.9972311548296766
ENSG00000284633,-0.12382052300693173,0.07530125312376472,-1.6443354907178107,0.0,0.10413451205238645,0.3546197381941835,0.27624939636375867,0.9665822183491282
ENSG00000284640,0.6678063699218264,0.15270190555565874,4.373268083929809,0.0,3.5287807892290646e-05,0.0012670926686347943,0.005521731071776111,0.19252828476331554
ENSG00000284642,0.20486507486327943,0.08639995286404571,2.3711248452374045,0.0,0.020167750548319905,0.13105027224196625,0.1283892687654146,0.8152825498254658
ENSG00000284646,-0.07060901441448032,0.22514361459286755,-0.3136176637394947,0.0,0.7546249428578963,0.9049712853101975,0.8234177889598773,0.9972311548296766
ENSG00000284653,0.20599405718746877,0.3563998515141392,0.577985810915234,0.0,0.5649197463548292,0.8089354997312203,0.7192383974944091,0.9972311548296766
LINC02780,-0.15156520902046342,0.2880664040981075,-0.5261467733281541,0.0,0.600294701910326,0.8291389321736042,0.717416045796009,0.9972311548296766
ENSG00000284669,-0.17616370065106554,0.17194514475245942,-1.0245343124092243,0.0,0.30872980960127827,0.6150006481352942,0.4921982110320744,0.9972311548296766
ENSG00000284677,-0.526570693135809,0.12466654046075817,-4.223833365309114,0.0,6.132203223420003e-05,0.0019923563114955358,0.006578112071876246,0.21251575906783243
LINC02811,0.18902222560149867,0.32559638941275665,0.5805415285544715,0.0,0.5639768048236298,0.8085140367741075,0.7184436698580067,0.9972311548296766
LINC02606,0.16966547912263927,0.19158174619315657,0.8856035738998804,0.0,0.37845961342873413,0.6773593843912672,0.5753469228683977,0.9972311548296766
LINC02808,-0.21881985858909703,0.2275648050167074,-0.9615716216443561,0.0,0.3392742891355096,0.6429096937316937,0.5184215159691921,0.9972311548296766
ENSG00000284702,0.1657713902506568,0.2814501552110367,0.5889902250235329,0.0,0.5575488376655873,0.804739266715524,0.7138710464966525,0.9972311548296766
ENSG00000284703,-0.06965784813724357,0.1698123861524405,-0.4102047542910784,0.0,0.6827229922961071,0.8715732831295125,0.7746690344762699,0.9972311548296766
ENSG00000284705,0.3036951315596893,0.34624482265532086,0.8771109679869817,0.0,0.3830384387410941,0.6814742438008181,0.5791347640780669,0.9972311548296766
ENSG00000284708,-0.42765249039588765,0.17843947872196025,-2.3966248582369185,0.0,0.018845600756588757,0.12563550746297134,0.11577556164444303,0.7920003085873292
SMIM38,-0.45502130610194436,0.1680114898839234,-2.70827493057952,0.0,0.008298288924590313,0.07403998014961476,0.07664277726974893,0.6998204568826216
ENSG00000284716,0.11446725687087356,0.16627627283644109,0.6884160615235232,0.0,0.4931142402356229,0.7633955792016703,0.6660111259768322,0.9972311548296766
ENSG00000284719,-0.019926607672794337,0.20521711366330855,-0.09710012638364614,0.0,0.9229086378175183,0.9692670161475853,0.9349421031796892,0.9973177726808413
ENSG00000284721,-0.039522675069457384,0.1234326009586362,-0.32019640485986295,0.0,0.7496969823474107,0.9026593186941266,0.8201058956135527,0.9972311548296766
ENSG00000284726,-0.29740767045437444,0.12498987939109321,-2.3794540158230424,0.0,0.01964363118372585,0.1288525311343164,0.11827216821726833,0.796830428168948
ENSG00000284735,-0.1996006466159775,0.11085953030286817,-1.8004825211749378,0.0,0.07547468513107476,0.2962135334596899,0.23404798380112196,0.942049940156013
ENSG00000284738,-0.08398729787753793,0.12732956453076844,-0.659605631944519,0.0,0.5114626389820018,0.776896739142496,0.6534243485097537,0.9972311548296766
ENSG00000284744,-0.3713803373541789,0.18092699666913753,-2.05265297159232,0.0,0.043916177942381666,0.21404106926829233,0.17695104202909878,0.8876752961341094
ENSG00000284747,0.15855634771690938,0.15135931787881005,1.0475493014831225,0.0,0.29793511271517337,0.604783605965776,0.5055897271877269,0.9972311548296766
EEF1AKMT4,0.0024537379539353106,0.1800704188603294,0.01362654660029718,0.0,0.9891608736059756,0.9947349316027287,0.992602766982777,0.9991747637806817
SMIM41,0.13020478623271728,0.33107153976799464,0.39328293312062107,0.0,0.6951267307804174,0.8780718258644381,0.8111958377812793,0.9972311548296766
ENSG00000284809,-0.46420532073424187,0.2664804685276297,-1.7419862825185304,0.0,0.08522093017397434,0.31779898786466726,0.24917663466515383,0.9523775610798597
ENSG00000284825,-0.5004505707977825,0.28175690907824275,-1.7761785236606549,0.0,0.07942258763084975,0.30444795208575426,0.24026710544025537,0.9454033206149942
ENSG00000284837,0.28083373801316336,0.2518316673136687,1.1151645105195256,0.0,0.2688166812999119,0.5773037992859509,0.4783492469209437,0.9972311548296766
LINC02359,-0.12930330017414887,0.1291212469111865,-1.0014099404034378,0.0,0.31959460987616434,0.624900625038255,0.5016595180523744,0.9972311548296766
CCDC39,-0.09483945196023508,0.11509294781213635,-0.8240248752255386,0.0,0.4122915138432738,0.7047366380597158,0.5779619215046745,0.9972311548296766
OOSP1,-0.0629940580814519,0.24135571694487293,-0.261000894774082,0.0,0.79474511144581,0.9205988828843757,0.8502622256458587,0.9972311548296766
ENSG00000284906,0.10136774937399018,0.16345949312006888,0.6201398734274226,0.0,0.5371796752167171,0.792192824708702,0.6988933182660575,0.9972311548296766
ENSG00000284968,-0.00962866714592886,0.15473351067376012,-0.06222741992993312,0.0,0.9505389523711429,0.9795213154051232,0.9530703000231646,0.9973177726808413
ENSG00000284976,0.17528236220357973,0.12008024678704612,1.459710209577023,0.0,0.14824837174585428,0.4294977842866276,0.35056275785686486,0.9918971311517639
UPK3BL2,0.03455627214351841,0.18749731635239203,0.18430275598489948,0.0,0.8542271102555052,0.9436569164384645,0.9185148724698377,0.9972311548296766
ENSG00000284999,-0.13844999100652364,0.1974414284576061,-0.7012205700094554,0.0,0.4852309542560759,0.7581588644510707,0.633942464011068,0.9972311548296766
ENSG00000285018,0.049384284414939784,0.19990225987984106,0.2470421517226674,0.0,0.8055021585685151,0.9242162464478378,0.886049850032994,0.9972311548296766
ENSG00000285043,0.23298979880940973,0.14531138417887365,1.6033829704808726,0.0,0.11308237766846566,0.3723237691681035,0.30487805372876015,0.9809971497502417
ENSG00000285079,-0.44625484671168747,0.3800932958340064,-1.174066608390207,0.0,0.24372904899663833,0.549459347299439,0.43288423723139713,0.9972311548296766
ENSG00000285080,-0.1996374176532032,0.06743988118463638,-2.960227897001144,0.0,0.004006667944603841,0.045799358269327156,0.053431462260614064,0.6194757775585843
ENSG00000285095,-0.33605229909049716,0.11404562217557615,-2.946647952633693,0.0,0.004188161868494102,0.04719360442122177,0.054564067232220216,0.624830459895884
PIGY-DT,-0.3675274822882097,0.17927728863520018,-2.050050427949453,0.0,0.043559792081585016,0.21303194225296646,0.17677409172531278,0.8876752961341094
ENSG00000285190,-0.03653734952163219,0.10579057291366098,-0.3453743421112907,0.0,0.7306999597313408,0.8945752586892395,0.8072972489296343,0.9972311548296766
LINC02795,0.1488740738855283,0.14519856000226625,1.0253137075409335,0.0,0.30845900302743007,0.6149000862886088,0.5150222906923945,0.9972311548296766
OOSP3,-0.2495890739633267,0.2125483180181141,-1.1742698144619326,0.0,0.24364727795106522,0.5493440709881378,0.4328061740947384,0.9972311548296766
ENSG00000285280,-0.14744407522170278,0.17768240322873527,-0.8298181054648057,0.0,0.40910195885347134,0.702717715894822,0.5754315138994446,0.9972311548296766
LINC00842,-0.24133189863052992,0.29446028815386943,-0.8195736686382056,0.0,0.41490797243624644,0.7066418534728653,0.5800087435419042,0.9972311548296766
ENSG00000285300,0.46106173831609837,0.4499076159792922,1.0247920282756884,0.0,0.3089680240366599,0.6150082427361844,0.5154021906509164,0.9972311548296766
ENSG00000285329,-0.11006246372628853,0.08265699140926773,-1.3315566154752159,0.0,0.18666606768477978,0.4826776496018739,0.3753167020293766,0.9958501849249008
ENSG00000285367,0.28672714432108737,0.2200262894851448,1.3031494781465462,0.0,0.19648840265194212,0.4952603288830158,0.4056418713465091,0.9972311548296766
ENSG00000285407,-0.09575401119597284,0.19149247757305035,-0.5000405885888896,0.0,0.6185325064269401,0.8392273116326611,0.7302326486970694,0.9972311548296766
ENSG00000285409,0.12978094987836694,0.261219634478812,0.4968269331564879,0.0,0.6206266528047109,0.8402487575284532,0.7591978542711919,0.9972311548296766
ENSG00000285413,-1.1163762495577456,0.45123999373872503,-2.47401884817006,0.0,0.01563401859288467,0.11189169177801249,0.10510817040079282,0.7727655594598781
ENSG00000285454,-0.1608794147281079,0.13273526744978778,-1.212032173656988,0.0,0.22901689073998147,0.5334864387305832,0.4185985405764876,0.9972311548296766
ENSG00000285473,-0.0372215018068763,0.2244487376741134,-0.1658352022496993,0.0,0.8687094127322412,0.9488884588062021,0.8992803472009252,0.9972311548296766
ENSG00000285492,-0.49881160540295366,0.22680429727778748,-2.19930403166927,0.0,0.030697010880116206,0.1725989994741637,0.14804063782688637,0.852606201005683
ENSG00000241860,0.12058411584392899,0.15011492052463807,0.8032786842407031,0.0,0.42429412308062864,0.7130697632052329,0.6125633926107945,0.9972311548296766
LINC01128,-0.06417583723772075,0.047037800647607174,-1.3643460441211208,0.0,0.17645389607640016,0.46970857847278624,0.36417368527389027,0.993475366245858
ENSG00000285812,-0.31416495473858824,0.13908591897994715,-2.2587833264694703,0.0,0.02654286906719897,0.1567962407474282,0.1376029517877115,0.8351721278325024
MRPL20-AS1,-0.13980267833448135,0.15757907714073374,-0.8871906148404696,0.0,0.3779259774487439,0.677187691514698,0.5503942693718116,0.9972311548296766
ENSG00000286989,-0.48471318613030673,0.14875954202872604,-3.258367023183674,0.0,0.001715052626335288,0.024471864455500338,0.03453834153035674,0.5036472295983734
ENSG00000272420,-0.05640056857958174,0.1402303344660441,-0.4021994869679127,0.0,0.6886594699425936,0.8749490671553043,0.7787301465554072,0.9972311548296766
ENSG00000285945,-0.026308071582417217,0.36688377226833824,-0.07170682807735507,0.0,0.9430418264042166,0.9769542858781604,0.9481590949496481,0.9973177726808413
ENSG00000287586,0.0726280955548919,0.2437206552018933,0.29799729323199237,0.0,0.7664710324117406,0.9097741879774813,0.8598186048811435,0.9972311548296766
ENSG00000285701,-0.5692799726547086,0.2546689020303005,-2.235372941557567,0.0,0.02892575724841116,0.16617621944551053,0.14276027798196678,0.8437891672291341
ENSG00000287727,-0.5201948842558386,0.30556574899150196,-1.7023991922285298,0.0,0.09358211613497724,0.3348199190294595,0.26084042106138433,0.95688900576376
ENSG00000285646,0.31261546128837014,0.16214079230011938,1.9280494245379358,0.0,0.05747604030028403,0.25204331373206573,0.21646687600941827,0.9266290670306375
ENSG00000287384,-0.14709749928433563,0.20288337859820738,-0.7250347480443395,0.0,0.4704884277026268,0.7467546878663648,0.6228623952827799,0.9972311548296766
ENSG00000287756,-0.9078406483238928,0.1826377641434287,-4.970717050669484,0.0,3.8100148285144115e-06,0.00019941983792359297,0.0015585944396981687,0.08094928200742475
ENSG00000288398,-0.08992113218585716,0.17985564918268193,-0.49996279012911626,0.0,0.618679036330714,0.839326547923631,0.7303317530672309,0.9972311548296766
ENSG00000272084,-0.09244072138230536,0.16221311811035088,-0.5698720452400124,0.0,0.5703509432852811,0.8123567548268408,0.6961562287347074,0.9972311548296766
ENSG00000287192,0.06567729318502885,0.20323047943497347,0.32316655143276996,0.0,0.747433245038498,0.9016090224390465,0.8469339860635936,0.9972311548296766
CDC42-AS1,0.08828657242491905,0.1286528177250344,0.6862389334807354,0.0,0.4944897100631016,0.764013992047644,0.6670507185685872,0.9972311548296766
CDC42-IT1,0.04126240627298575,0.1281937525690038,0.3218753289149182,0.0,0.7484319646262583,0.9019454649096804,0.8476089945299858,0.9972311548296766
ENSG00000286433,0.14546817320986205,0.22731098091691476,0.6399522478988053,0.0,0.5239683138293425,0.7849840008804955,0.6891590203777807,0.9972311548296766
